,Unnamed: 0,title,count,artist,url,Duration,Album
0,0,All I Want for Christmas Is You,29,Mariah Carey,https://music.youtube.com/watch?v=fRyhqobl0sk,116:58,Merry Christmas
1,1,Always Be My Baby,3,Mariah Carey,https://music.youtube.com/watch?v=kkB4qTpRx_E,12:57,Daydream
2,2,Babydoll,1,Mariah Carey,https://music.youtube.com/watch?v=TuliqgIJo2c,05:07,BABYDOLL
3,3,Breakdown,1,Mariah Carey,https://music.youtube.com/watch?v=bMen93aiBNw,04:44,Butterfly
4,4,Butterfly,1,Mariah Carey,https://music.youtube.com/watch?v=LlOVlJU4CZU,04:34,The Gift Of Game
5,5,Christmas (Baby Please Come Home),17,Mariah Carey,https://music.youtube.com/watch?v=9hCj-3aIoMI,43:38,A Christmas Gift For You From Phil Spector
6,6,Close My Eyes,3,Mariah Carey,https://music.youtube.com/watch?v=oFq4kerc-w0,13:03,CLOSE MY EYES
7,7,Dreamlover,4,Mariah Carey,https://music.youtube.com/watch?v=dN0J_twZu4c,15:32,Greatest Hits
8,8,Emotions,1,Mariah Carey,https://music.youtube.com/watch?v=0BEf5AWLvJc,04:09,Emotions
9,9,Fall in Love at Christmas,1,Mariah Carey,https://music.youtube.com/watch?v=7yJ_cscWPa8,05:08,Fall in Love at Christmas
10,10,Fantasy,14,Mariah Carey,https://music.youtube.com/watch?v=8lD1WOlzpjo,68:22,Daydream
11,11,Fly Away (Butterfly Reprise),1,Mariah Carey,https://music.youtube.com/watch?v=2ievgOsH7a0,03:48,Butterfly
12,12,Fourth of July,2,Mariah Carey,https://music.youtube.com/watch?v=myf2YKCt9g8,08:46,Carrie & Lowell
13,13,Hark! The Herald Angels Sing / Gloria (In Excelsis Deo),11,Mariah Carey,https://music.youtube.com/watch?v=SMVRmOt_n9s,33:00,Merry Christmas
14,14,Heartbreaker,1,Mariah Carey,https://music.youtube.com/watch?v=lX8-nUJFa_w,04:46,Rainbow
15,15,Heartbreaker (No Rap Version),1,Mariah Carey,https://music.youtube.com/watch?v=diPCIKxyfU8,03:21,Heartbreaker EP
16,16,Hero,7,Mariah Carey,https://music.youtube.com/watch?v=DGnXL4pvdBg,30:06,The Colour And The Shape
17,17,"Hero (Live at Proctor's Theater, NY - 1993)",1,Mariah Carey,https://music.youtube.com/watch?v=_Xf_8SDLPY4,04:18,Music Box: 30th Anniversary Edition
18,18,Honey,1,Mariah Carey,https://music.youtube.com/watch?v=FM75wg-I3dU,05:00,Hey Honey (fra filmen Honey)
19,19,I Am Free,1,Mariah Carey,https://music.youtube.com/watch?v=yn1ANOk9z88,03:08,Go
20,20,I Still Believe,2,Mariah Carey,https://music.youtube.com/watch?v=KVbeMWAPWmc,07:54,The Lost Boys Original Motion Picture Soundtrack
21,21,It's A Wrap,17,Mariah Carey,https://music.youtube.com/watch?v=2M8qcqnUks4,67:43,Memoirs of an imperfect Angel
22,22,It's A Wrap (Edit),2,Mariah Carey,https://music.youtube.com/watch?v=MMitS8NgJHs,06:04,It's A Wrap
23,23,It's A Wrap (Sped Up),1,Mariah Carey,https://music.youtube.com/watch?v=UHjkKNvso3s,02:45,It's A Wrap
24,24,Jesus Born on This Day,11,Mariah Carey,https://music.youtube.com/watch?v=r8uUEcQBLIE,40:31,Merry Christmas
25,25,Jesus Oh What a Wonderful Child,10,Mariah Carey,https://music.youtube.com/watch?v=jKVK8XH1ulY,44:30,Everytime I Feel the Spirit
26,26,Joy to the World,14,Mariah Carey,https://music.youtube.com/watch?v=-wpfACx57I0,60:12,Naturally
27,27,Joy to the World (Live at The Cathedral of St. John The Divine),1,Mariah Carey,https://music.youtube.com/watch?v=gBdH9LDktoc,05:40,Merry Christmas (Deluxe Anniversary Edition)
28,28,"Mariah Carey - ""All I Want For Christmas Is You [2023 Billboard Music Awards]""",1,Mariah Carey,https://music.youtube.com/watch?v=uimgSQE1Vnc,04:57,Merry Christmas
29,29,Miss You Most (At Christmas Time),12,Mariah Carey,https://music.youtube.com/watch?v=VwNvJtU83Mo,54:24,Merry Christmas
30,30,My All,21,Mariah Carey,https://music.youtube.com/watch?v=3ZdbHUolTi8,80:51,Butterfly
31,31,O Holy Night,14,Mariah Carey,https://music.youtube.com/watch?v=3r_3P0wSSFg,62:18,Noël (Deluxe Edition)
32,32,O Holy Night - Live From WPC in South Central Los Angeles (Live From WPC In South Central Los...,1,Mariah Carey,https://music.youtube.com/watch?v=2fP9tFkC2ic,05:01,Merry Christmas II You
33,33,Obsessed,3,Mariah Carey,https://music.youtube.com/watch?v=InfC4TS-wS4,12:15,Obsessed
34,34,Oh Santa!,10,Mariah Carey,https://music.youtube.com/watch?v=dprKwbbZrnk,33:30,Oh Santa!
35,35,One Sweet Day,2,Mariah Carey,https://music.youtube.com/watch?v=iU_pA3Ddjb0,09:24,Daydream
36,36,Open Arms,1,Mariah Carey,https://music.youtube.com/watch?v=htLCo_H6CGs,03:30,SOS
37,37,Santa Claus Is Comin' to Town,10,Mariah Carey,https://music.youtube.com/watch?v=hi_LZcMo47U,34:10,Ultimate Christmas
38,38,Shake It Off (Radio Mix),1,Mariah Carey,https://music.youtube.com/watch?v=eTLtQdxs2Zs,03:53,Shake It Off - EP
39,39,Silent Night,24,Mariah Carey,https://music.youtube.com/watch?v=r-HmGddvfmI,88:00,My Gift
40,40,Someday,1,Mariah Carey,https://music.youtube.com/watch?v=w7maGGxIK1w,04:07,ZOMBIES (Original TV Movie Soundtrack)
41,41,Standing O,1,Mariah Carey,https://music.youtube.com/watch?v=Z_w81i63T_g,04:01,Memoirs of an imperfect Angel
42,42,Stay The Night,1,Mariah Carey,https://music.youtube.com/watch?v=317xeNVNCac,03:58,Clarity (Deluxe)
43,43,The Roof (Back In Time),4,Mariah Carey,https://music.youtube.com/watch?v=_PAt_3WCOeM,21:00,Butterfly
44,44,Underneath the Stars,1,Mariah Carey,https://music.youtube.com/watch?v=kFskn9JPfJI,03:34,Daydream
45,45,Up Out My Face,1,Mariah Carey,https://music.youtube.com/watch?v=zdJVCGZLH6Y,03:42,Memoirs of an imperfect Angel
46,46,We Belong Together,2,Mariah Carey,https://music.youtube.com/watch?v=PrRj_FXclKQ,06:44,The Emancipation of Mimi
47,47,When Christmas Comes,1,Mariah Carey,https://music.youtube.com/watch?v=45zAvBZUWf0,04:46,When Christmas Comes
48,48,When I Saw You,1,Mariah Carey,https://music.youtube.com/watch?v=AzQjUCp7H1s,04:24,Daydream
49,49,"When You Believe (from ""The Prince of Egypt"")",1,Mariah Carey,https://music.youtube.com/watch?v=T6hoEIV9uiU,04:35,My Love Is Your Love
50,50,Whenever You Call,1,Mariah Carey,https://music.youtube.com/watch?v=5MzCtdKblUM,04:21,Whenever You Call
51,51,TOTALS,274,,,1083:09,
